title,author,genre,image_url,isbn,location_code
The Great Encyclopedia of Faeries,"Pierre Dubois,Roland Sabatier,Claudine Sabatier",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711456l/100631.jpg,684869578,K4-T1-H3-V11
The Great Encyclopedia of Faeries,"Pierre Dubois,Roland Sabatier,Claudine Sabatier",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711456l/100631.jpg,684869578,K4-T1-H3-V12
The Great Encyclopedia of Faeries,"Pierre Dubois,Roland Sabatier,Claudine Sabatier",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711456l/100631.jpg,684869578,K4-T1-H3-V13
Blood Trinity,Carol Lynne,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293658995l/10063853.jpg,,K4-T1-H3-V14
The Veiled Dragon,Troy Denning,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388277030l/1006394.jpg,786904828,K4-T1-H3-V15
The Veiled Dragon,Troy Denning,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388277030l/1006394.jpg,786904828,K4-T1-H3-V16
The Veiled Dragon,Troy Denning,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388277030l/1006394.jpg,786904828,K4-T1-H3-V17
Tales of the Kingdom,"David R. Mains,Karen Burton Mains,Jack Stockman",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390164798l/1006442.jpg,891915605,K4-T1-H3-V18
Tales of the Kingdom,"David R. Mains,Karen Burton Mains,Jack Stockman",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390164798l/1006442.jpg,891915605,K4-T1-H3-V19
Tales of the Kingdom,"David R. Mains,Karen Burton Mains,Jack Stockman",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390164798l/1006442.jpg,891915605,K4-T1-H3-V20
Realms of the Dragons II,"Philip Athans,Kameron M. Franklin,Jaleigh Johnson,Ed Gentry,Murray J.D. Leeder,James P. Davis,Rosemary Jones,Erik Scott de Bie,Harley Stroh,J.L.     Collins,Jim Pitrat,Erin Tettensor",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309963328l/100651.jpg,786938080,K4-T1-H3-V21
Realms of the Dragons II,"Philip Athans,Kameron M. Franklin,Jaleigh Johnson,Ed Gentry,Murray J.D. Leeder,James P. Davis,Rosemary Jones,Erik Scott de Bie,Harley Stroh,J.L.     Collins,Jim Pitrat,Erin Tettensor",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309963328l/100651.jpg,786938080,K4-T1-H3-V22
Realms of the Dragons II,"Philip Athans,Kameron M. Franklin,Jaleigh Johnson,Ed Gentry,Murray J.D. Leeder,James P. Davis,Rosemary Jones,Erik Scott de Bie,Harley Stroh,J.L.     Collins,Jim Pitrat,Erin Tettensor",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309963328l/100651.jpg,786938080,K4-T1-H3-V23
Wayside School Is Falling Down,"Louis Sachar,Joel Schick",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405055796l/10065.jpg,380731509,K4-T1-H3-V24
Wayside School Is Falling Down,"Louis Sachar,Joel Schick",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405055796l/10065.jpg,380731509,K4-T1-H3-V25
Wayside School Is Falling Down,"Louis Sachar,Joel Schick",Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405055796l/10065.jpg,380731509,K4-T1-H3-V26
In Nomine,Derek Pearcy,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387722036l/1007027.jpg,1556342810,K4-T1-H3-V27
In Nomine,Derek Pearcy,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387722036l/1007027.jpg,1556342810,K4-T1-H3-V28
In Nomine,Derek Pearcy,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387722036l/1007027.jpg,1556342810,K4-T1-H3-V29
In Nomine,Derek Pearcy,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387722036l/1007027.jpg,1556342810,K4-T1-H3-V30
Tremere,Eric Griffin,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441437l/1007144.jpg,156504827X,K4-T1-H3-V31
Tremere,Eric Griffin,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441437l/1007144.jpg,156504827X,K4-T1-H3-V32
Tremere,Eric Griffin,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441437l/1007144.jpg,156504827X,K4-T1-H3-V33
Tremere,Eric Griffin,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441437l/1007144.jpg,156504827X,K4-T1-H3-V34
Tremere,Eric Griffin,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390441437l/1007144.jpg,156504827X,K4-T1-H3-V35
Legacy,Cayla Kluver,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301841400l/10072160.jpg,373210345,K4-T1-H3-V36
Legacy,Cayla Kluver,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301841400l/10072160.jpg,373210345,K4-T1-H3-V37
Legacy,Cayla Kluver,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301841400l/10072160.jpg,373210345,K4-T1-H3-V38
Legacy,Cayla Kluver,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301841400l/10072160.jpg,373210345,K4-T1-H3-V39
The Deep,Helen Dunmore,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180182873l/1007458._SY475_.jpg,7204914,K4-T1-H3-V40
The Deep,Helen Dunmore,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180182873l/1007458._SY475_.jpg,7204914,K4-T1-H3-V41
The Deep,Helen Dunmore,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180182873l/1007458._SY475_.jpg,7204914,K4-T1-H3-V42
"Here Kitty, Kitty",Joyee Flynn,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293723186l/10075195.jpg,161034135X,K4-T1-H3-V43
Old Habits,Melissa Marr,Kỳ ảo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327881013l/10000600.jpg,,K4-T1-H3-V44
